date,plan_energy_kwh,used_plan_energy_kwh,emergency_energy_kwh,charge_energy_kwh,discharge_energy_kwh,curtail_energy_kwh,storage_start_kwh,storage_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,forecast_mae_kwh,max_balance_residual_kwh,gate_count,control_projection_kwh
2025-06-22,74547.11334543153,71169.93384245344,435.91983458356077,18131.112518568283,14725.846891566098,743.2469512781364,6044.050835028655,6000.000000000001,51321.70231525597,4196.259360779596,1803.0780316056725,57321.039707641234,59.734869982794606,1.1368683772161603e-13,3,0.0
2025-06-23,75713.88015157115,70975.59435045687,590.5378383453146,16075.843339050287,13021.433104630732,1450.435951109317,6000.000000000001,6000.000000000001,53272.86085439677,1536.4324622761483,2453.2181888854034,57262.51150555832,53.44934627198892,1.1368683772161603e-13,3,0.0
2025-06-24,87342.2050643928,79607.2445179714,469.31664756937005,19917.0521795385,16109.28325816774,0.0,6000.000000000001,6026.143341398276,64034.748416101866,1341.1773933261118,1671.895985292316,67047.8217947203,42.88204705751304,1.1368683772161603e-13,3,23.529007258451443
2025-06-25,78227.32173791801,73134.6059165689,363.31957041210757,15836.814570703724,12851.348809528463,75.03835600910463,6026.143341398276,6000.000000000002,54101.703762889934,5246.299742052215,1890.578973802721,61238.58247874487,65.07250340953455,1.1368683772161603e-13,3,0.0
2025-06-26,76071.34606196888,70656.45290287663,421.8479712524588,16943.313051571364,13724.083571772808,311.68755865719083,6000.000000000002,6000.0,52203.09247676331,2511.8831779728107,1671.9417214809514,56386.917376217076,63.08156931256432,1.1368683772161603e-13,3,8.881784197001252e-14
2025-06-27,48336.93073388624,37398.85346589585,38.81351256437563,15718.985395385112,12732.378170261942,14679.413887933657,6000.0,6000.000000000004,25287.066373022266,45.14633937536685,191.87800080179642,25524.090713199428,97.46827319667545,1.1368683772161603e-13,2,0.0
2025-06-28,47437.93949842414,35571.511078199415,54.97395200292999,16998.62076741096,13768.882821602889,10619.820967990905,6000.000000000004,6000.000000000001,25275.35353975201,29.682882280961827,111.43967512914003,25416.47609716211,76.761026934332,5.684341886080802e-14,2,12.356891490460328
2025-06-29,76277.11286496435,72242.10543705375,390.67556694259497,16503.73539286157,13368.02566821787,229.30274081931657,6000.000000000001,6000.000000000002,52654.854725458106,5022.907026566377,1517.041446204006,59194.80319822849,74.00800774884813,1.1368683772161603e-13,3,0.0
2025-06-30,80249.21341110175,72523.29938274215,751.6813563586891,17827.561677727048,14440.32495895891,10.060037002671152,6000.000000000002,6000.000000000003,55850.50846426441,1022.8051490448493,3026.5614161413932,59899.875029450646,41.27367406356629,1.1368683772161603e-13,3,3.197442310920451e-13
2025-07-01,71952.09460141779,79513.79450532366,3261.2080924452657,19916.843155000155,16132.642955550129,124.25836778216103,6000.000000000003,6000.0,54027.941125499055,19755.389955618615,9564.866798454019,83348.1978795717,146.954986803097,1.1368683772161603e-13,3,6.161579173459771
