model,date,release_time,kind,objective_yuan,residual,milp,mip_gap,latest_source_date,scenario_count
Q4-3,2025-11-24,18:00,selected,17890.384805174792,5.4569682106375694e-12,False,0.0,2025-11-22,8
Q4-3,2025-11-25,00:00,selected,79351.7787796043,2.9103830456733704e-11,False,0.0,2025-11-13,8
Q4-3,2025-11-25,06:00,keep,65739.73995779292,1.7962520360015333e-11,False,0.0,2025-11-19,8
Q4-3,2025-11-25,06:00,selected,65613.59188620007,1.3642420526593924e-11,False,0.0,2025-11-19,8
Q4-3,2025-11-25,12:00,keep,47895.25090284122,8.412825991399586e-12,False,0.0,2025-11-24,8
Q4-3,2025-11-25,12:00,selected,47895.25090284122,8.412825991399586e-12,False,0.0,2025-11-24,8
Q4-3,2025-11-25,18:00,keep,17952.524358143262,3.637978807091713e-12,False,0.0,2025-11-22,8
Q4-3,2025-11-25,18:00,selected,17866.06381399132,3.637978807091713e-12,False,0.0,2025-11-22,8
Q4-3,2025-11-26,00:00,selected,74435.6535047239,2.9103830456733704e-11,False,0.0,2025-11-13,8
Q4-3,2025-11-26,06:00,keep,65413.071430983524,1.4551915228366852e-11,False,0.0,2025-11-21,8
Q4-3,2025-11-26,06:00,selected,63865.50926491938,1.4551915228366852e-11,False,0.0,2025-11-21,8
Q4-3,2025-11-26,12:00,keep,47190.1914973542,7.275957614183426e-12,False,0.0,2025-11-24,8
Q4-3,2025-11-26,12:00,selected,46616.97303811552,7.275957614183426e-12,False,0.0,2025-11-24,8
Q4-3,2025-11-26,18:00,keep,17989.32588920196,3.637978807091713e-12,False,0.0,2025-11-22,8
Q4-3,2025-11-26,18:00,selected,17830.20939728249,5.4569682106375694e-12,False,0.0,2025-11-22,8
Q4-3,2025-11-27,00:00,selected,72132.5177898787,3.637978807091713e-11,False,0.0,2025-11-13,8
Q4-3,2025-11-27,06:00,keep,62626.985219974566,7.275957614183426e-12,False,0.0,2025-11-21,8
Q4-3,2025-11-27,06:00,selected,61817.59010772946,2.3874235921539366e-11,False,0.0,2025-11-21,8
Q4-3,2025-11-27,12:00,keep,45940.396718088894,1.4551915228366852e-11,False,0.0,2025-11-24,8
Q4-3,2025-11-27,12:00,selected,44503.969577703036,2.1827872842550278e-11,False,0.0,2025-11-24,8
Q4-3,2025-11-27,18:00,keep,17295.331382319637,3.637978807091713e-12,False,0.0,2025-11-24,8
Q4-3,2025-11-27,18:00,selected,17259.238805283043,1.8189894035458565e-12,False,0.0,2025-11-24,8
Q4-3,2025-11-28,00:00,selected,26482.28841068092,1.0913936421275139e-11,False,0.0,2025-11-13,8
Q4-3,2025-11-28,06:00,keep,19646.08664666999,6.821210263296962e-12,False,0.0,2025-11-21,8
Q4-3,2025-11-28,06:00,selected,19489.698549537596,7.275957614183426e-12,False,0.0,2025-11-21,8
Q4-3,2025-11-28,12:00,keep,15214.033964506552,9.094947017729282e-13,False,0.0,2025-11-27,8
Q4-3,2025-11-28,12:00,selected,15186.536055059463,3.637978807091713e-12,False,0.0,2025-11-27,8
Q4-3,2025-11-28,18:00,keep,9784.495390588218,9.094947017729282e-13,False,0.0,2025-11-24,8
Q4-3,2025-11-28,18:00,selected,9784.495390588218,9.094947017729282e-13,False,0.0,2025-11-24,8
Q4-3,2025-11-29,00:00,selected,32588.230710767148,2.1827872842550278e-11,False,0.0,2025-11-13,8
Q4-3,2025-11-29,06:00,keep,23648.709853315206,4.547473508864641e-13,False,0.0,2025-11-21,8
Q4-3,2025-11-29,06:00,selected,23648.709853315206,4.547473508864641e-13,False,0.0,2025-11-21,8
Q4-3,2025-11-29,12:00,keep,18479.45380629054,9.094947017729282e-13,False,0.0,2025-11-27,8
Q4-3,2025-11-29,12:00,selected,18479.45380629054,9.094947017729282e-13,False,0.0,2025-11-27,8
Q4-3,2025-11-29,18:00,keep,9879.349703482898,1.8189894035458565e-12,False,0.0,2025-11-24,8
Q4-3,2025-11-29,18:00,selected,9879.349703482898,1.8189894035458565e-12,False,0.0,2025-11-24,8
Q4-3,2025-11-30,00:00,selected,78627.39395899154,2.9103830456733704e-11,False,0.0,2025-11-13,8
Q4-3,2025-11-30,06:00,keep,67528.69833119064,7.275957614183426e-12,False,0.0,2025-11-21,8
Q4-3,2025-11-30,06:00,selected,67095.21904781405,1.1596057447604835e-11,False,0.0,2025-11-21,8
Q4-3,2025-11-30,12:00,keep,48208.59469254764,7.275957614183426e-12,False,0.0,2025-11-27,8
Q4-3,2025-11-30,12:00,selected,46027.12875794649,1.750777300912887e-11,False,0.0,2025-11-27,8
Q4-3,2025-11-30,18:00,keep,18128.417868375935,1.8189894035458565e-12,False,0.0,2025-11-29,8
Q4-3,2025-11-30,18:00,selected,17952.319612944375,1.8189894035458565e-12,False,0.0,2025-11-29,8
Q4-3,2025-12-01,00:00,selected,88111.44875120018,2.9103830456733704e-11,False,0.0,2025-11-13,8
Q4-3,2025-12-01,06:00,keep,99062.39118423351,3.637978807091713e-11,False,0.0,2025-11-21,8
Q4-3,2025-12-01,06:00,selected,85419.61705211356,5.820766091346741e-11,False,0.0,2025-11-21,8
Q4-3,2025-12-01,12:00,keep,61465.54244123875,1.4551915228366852e-11,False,0.0,2025-11-27,8
Q4-3,2025-12-01,12:00,selected,58360.81126637053,1.4551915228366852e-11,False,0.0,2025-11-27,8
Q4-3,2025-12-01,18:00,keep,21774.153066473013,3.637978807091713e-12,False,0.0,2025-11-29,8
Q4-3,2025-12-01,18:00,selected,21647.481209660153,3.637978807091713e-12,False,0.0,2025-11-29,8
Q4-3,2025-12-02,00:00,selected,93172.50621878754,2.660272002685815e-11,False,0.0,2025-12-01,8
Q4-3,2025-12-02,06:00,keep,101441.47017487939,5.093170329928398e-11,False,0.0,2025-12-01,8
Q4-3,2025-12-02,06:00,selected,90498.23346826101,4.3655745685100555e-11,False,0.0,2025-12-01,8
Q4-3,2025-12-02,12:00,keep,59829.09663718486,2.1827872842550278e-11,False,0.0,2025-12-01,8
Q4-3,2025-12-02,12:00,selected,58945.93661089961,2.1827872842550278e-11,False,0.0,2025-12-01,8
Q4-3,2025-12-02,18:00,keep,21977.625064639342,3.637978807091713e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-02,18:00,selected,21720.064920941575,3.637978807091713e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-03,00:00,selected,82554.54182993295,1.4551915228366852e-11,False,0.0,2025-12-02,8
Q4-3,2025-12-03,06:00,keep,107976.02585100486,4.3655745685100555e-11,False,0.0,2025-12-02,8
Q4-3,2025-12-03,06:00,selected,87582.02436917013,4.001776687800884e-11,False,0.0,2025-12-02,8
Q4-3,2025-12-03,12:00,keep,58467.320335363765,1.4551915228366852e-11,False,0.0,2025-12-01,8
Q4-3,2025-12-03,12:00,selected,57749.00471647208,3.637978807091713e-11,False,0.0,2025-12-01,8
Q4-3,2025-12-03,18:00,keep,20560.139631654074,7.958078640513122e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-03,18:00,selected,20482.91651978223,9.890754881780595e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-04,00:00,selected,94324.09687349362,1.0186340659856796e-10,False,0.0,2025-12-03,8
Q4-3,2025-12-04,06:00,keep,101064.77558484455,2.9103830456733704e-11,False,0.0,2025-12-02,8
Q4-3,2025-12-04,06:00,selected,86038.56538503796,1.2732925824820995e-11,False,0.0,2025-12-02,8
Q4-3,2025-12-04,12:00,keep,60754.99470221413,2.4158453015843406e-11,False,0.0,2025-12-01,8
Q4-3,2025-12-04,12:00,selected,60472.89422235067,7.275957614183426e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-04,18:00,keep,21186.24351419969,3.637978807091713e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-04,18:00,selected,20950.94462023476,5.4569682106375694e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-05,00:00,selected,40866.7801563017,2.1827872842550278e-11,False,0.0,2025-12-04,8
Q4-3,2025-12-05,06:00,keep,29535.408562044304,3.637978807091713e-12,False,0.0,2025-12-02,8
Q4-3,2025-12-05,06:00,selected,29158.399096059104,1.1823431123048067e-11,False,0.0,2025-12-02,8
Q4-3,2025-12-05,12:00,keep,19469.025359746553,4.376943252282217e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-05,12:00,selected,19069.460040913684,3.637978807091713e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-05,18:00,keep,10825.183770637215,1.8189894035458565e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-05,18:00,selected,10806.826541406203,9.094947017729282e-13,False,0.0,2025-12-01,8
Q4-3,2025-12-06,00:00,selected,44245.84551492479,2.9103830456733704e-11,False,0.0,2025-12-04,8
Q4-3,2025-12-06,06:00,keep,32123.87689671676,1.0913936421275139e-11,False,0.0,2025-12-02,8
Q4-3,2025-12-06,06:00,selected,31367.267564289145,7.275957614183426e-12,False,0.0,2025-12-02,8
Q4-3,2025-12-06,12:00,keep,22046.891325992787,9.094947017729282e-13,False,0.0,2025-12-01,8
Q4-3,2025-12-06,12:00,selected,21594.02167511571,1.0913936421275139e-11,False,0.0,2025-12-01,8
Q4-3,2025-12-06,18:00,keep,10661.413035743602,1.8189894035458565e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-06,18:00,selected,10612.445544516095,4.293049884075836e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-07,00:00,selected,98702.54896608909,4.3655745685100555e-11,False,0.0,2025-12-04,8
Q4-3,2025-12-07,06:00,keep,92976.35114247094,4.3655745685100555e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-07,06:00,selected,84049.50420548965,2.1827872842550278e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-07,12:00,keep,59670.96435320826,7.275957614183426e-12,False,0.0,2025-12-01,8
Q4-3,2025-12-07,12:00,selected,59012.87276840956,1.4551915228366852e-11,False,0.0,2025-12-01,8
Q4-3,2025-12-07,18:00,keep,20770.13672052648,1.0913936421275139e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-07,18:00,selected,20626.426329892616,3.637978807091713e-12,False,0.0,2025-12-06,8
Q4-3,2025-12-08,00:00,selected,98871.45851053635,2.9103830456733704e-11,False,0.0,2025-12-04,8
Q4-3,2025-12-08,06:00,keep,95427.68232961073,4.3655745685100555e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-08,06:00,selected,87382.30686335985,4.3655745685100555e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-08,12:00,keep,59027.76828083578,2.9103830456733704e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-08,12:00,selected,56236.37676719994,1.4551915228366852e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-08,18:00,keep,20266.821767313802,5.4569682106375694e-12,False,0.0,2025-12-06,8
Q4-3,2025-12-08,18:00,selected,20059.933154282382,7.503331289626658e-12,False,0.0,2025-12-06,8
Q4-3,2025-12-09,00:00,selected,96813.37730674449,5.820766091346741e-11,False,0.0,2025-12-04,8
Q4-3,2025-12-09,06:00,keep,88414.65779928897,6.548361852765083e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-09,06:00,selected,81457.64168480202,4.3655745685100555e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-09,12:00,keep,56156.6479483451,2.1827872842550278e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-09,12:00,selected,55726.14079624421,2.9103830456733704e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-09,18:00,keep,20047.999262202266,3.637978807091713e-12,False,0.0,2025-12-06,8
Q4-3,2025-12-09,18:00,selected,19794.630065479036,5.4569682106375694e-12,False,0.0,2025-12-06,8
Q4-3,2025-12-10,00:00,selected,93655.69207289223,1.4551915228366852e-11,False,0.0,2025-12-04,8
Q4-3,2025-12-10,06:00,keep,88141.72863678011,2.1827872842550278e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-10,06:00,selected,82127.72886030597,2.7966962079517543e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-10,12:00,keep,59386.478003805205,1.4551915228366852e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-10,12:00,selected,56402.02616902222,1.4551915228366852e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-10,18:00,keep,19785.878431694342,7.275957614183426e-12,False,0.0,2025-12-06,8
Q4-3,2025-12-10,18:00,selected,19532.579907209252,3.637978807091713e-12,False,0.0,2025-12-06,8
Q4-3,2025-12-11,00:00,selected,95374.59761562306,3.637978807091713e-11,False,0.0,2025-12-04,8
Q4-3,2025-12-11,06:00,keep,80554.95667408564,1.4551915228366852e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-11,06:00,selected,77011.83420514032,1.4551915228366852e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-11,12:00,keep,54800.65073385113,2.1827872842550278e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-11,12:00,selected,54506.37035490482,2.9103830456733704e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-11,18:00,keep,19217.126530285183,5.4569682106375694e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-11,18:00,selected,19119.266999353855,5.9117155615240335e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-12,00:00,selected,45647.03941797527,7.275957614183426e-12,False,0.0,2025-12-04,8
Q4-3,2025-12-12,06:00,keep,31376.128002713234,4.547473508864641e-13,False,0.0,2025-12-06,8
Q4-3,2025-12-12,06:00,selected,31364.545567640227,1.1141310096718371e-11,False,0.0,2025-12-06,8
Q4-3,2025-12-12,12:00,keep,21028.394531805494,3.637978807091713e-12,False,0.0,2025-12-06,8
Q4-3,2025-12-12,12:00,selected,20976.553763836575,9.094947017729282e-13,False,0.0,2025-12-06,8
Q4-3,2025-12-12,18:00,keep,11234.975115651498,0.0,False,0.0,2025-12-10,8
Q4-3,2025-12-12,18:00,selected,11234.975115651498,0.0,False,0.0,2025-12-10,8
Q4-3,2025-12-13,00:00,selected,47496.343982936596,2.9103830456733704e-11,False,0.0,2025-12-04,8
Q4-3,2025-12-13,06:00,keep,36622.722834836575,7.275957614183426e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-13,06:00,selected,35470.76613469955,1.1652900866465643e-11,False,0.0,2025-12-10,8
Q4-3,2025-12-13,12:00,keep,24908.213995593964,3.637978807091713e-12,False,0.0,2025-12-12,8
Q4-3,2025-12-13,12:00,selected,22059.112814887405,1.1549264610675632e-11,False,0.0,2025-12-12,8
Q4-3,2025-12-13,18:00,keep,10980.947975266414,0.0,False,0.0,2025-12-10,8
Q4-3,2025-12-13,18:00,selected,10980.947975266414,0.0,False,0.0,2025-12-10,8
Q4-3,2025-12-14,00:00,selected,93050.52240055584,1.6370904631912708e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-14,06:00,keep,82921.41178070268,2.1827872842550278e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-14,06:00,selected,80310.72700887524,4.3655745685100555e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-14,12:00,keep,56063.92265691912,2.1827872842550278e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-14,12:00,selected,54867.26069889496,2.1827872842550278e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-14,18:00,keep,19617.303274926177,5.4569682106375694e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-14,18:00,selected,19441.305653639505,6.139089236967266e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-15,00:00,selected,93026.16640441076,8.731149137020111e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-15,06:00,keep,87879.45917874668,3.637978807091713e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-15,06:00,selected,82883.42857457686,4.3655745685100555e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-15,12:00,keep,55379.587786369186,1.4551915228366852e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-15,12:00,selected,53459.86376432023,2.1827872842550278e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-15,18:00,keep,19326.804059012877,3.637978807091713e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-15,18:00,selected,18921.5597423695,1.8189894035458565e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-16,00:00,selected,98751.17019642192,8.731149137020111e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-16,06:00,keep,85086.70368507992,2.1827872842550278e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-16,06:00,selected,81119.12972710986,3.637978807091713e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-16,12:00,keep,56690.05555749495,2.1827872842550278e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-16,12:00,selected,55997.8183603114,1.4551915228366852e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-16,18:00,keep,20848.90103129746,7.275957614183426e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-16,18:00,selected,20592.095659589286,9.094947017729282e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-17,00:00,selected,99401.27620138951,5.820766091346741e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-17,06:00,keep,85679.89537790514,5.820766091346741e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-17,06:00,selected,81868.94326280334,2.9103830456733704e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-17,12:00,keep,55475.6129663946,1.4551915228366852e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-17,12:00,selected,55106.98030545221,7.275957614183426e-12,False,0.0,2025-12-13,8
Q4-3,2025-12-17,18:00,keep,19267.571039407256,5.4569682106375694e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-17,18:00,selected,18965.601465333617,1.1823431123048067e-11,False,0.0,2025-12-10,8
Q4-3,2025-12-18,00:00,selected,93978.18700327576,2.9103830456733704e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-18,06:00,keep,87970.21948121897,4.3655745685100555e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-18,06:00,selected,82585.72754531786,5.820766091346741e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-18,12:00,keep,55186.30492959682,9.322320693172514e-12,False,0.0,2025-12-13,8
Q4-3,2025-12-18,12:00,selected,52172.21329453687,1.4551915228366852e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-18,18:00,keep,19182.041629781044,1.8189894035458565e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-18,18:00,selected,18728.712356042335,3.637978807091713e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-19,00:00,selected,45757.21044327413,2.1827872842550278e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-19,06:00,keep,32231.595063529654,3.637978807091713e-12,False,0.0,2025-12-16,8
Q4-3,2025-12-19,06:00,selected,32137.36294630533,1.3358203432289883e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-19,12:00,keep,22803.365799336567,3.637978807091713e-12,False,0.0,2025-12-13,8
Q4-3,2025-12-19,12:00,selected,22409.408375964907,1.2737240355866075e-11,False,0.0,2025-12-13,8
Q4-3,2025-12-19,18:00,keep,10245.899617803738,0.0,False,0.0,2025-12-10,8
Q4-3,2025-12-19,18:00,selected,10245.899617803738,0.0,False,0.0,2025-12-10,8
Q4-3,2025-12-20,00:00,selected,48070.79341999621,2.9103830456733704e-11,False,0.0,2025-12-19,8
Q4-3,2025-12-20,06:00,keep,33772.71751886786,3.637978807091713e-12,False,0.0,2025-12-16,8
Q4-3,2025-12-20,06:00,selected,33772.71751886786,3.637978807091713e-12,False,0.0,2025-12-16,8
Q4-3,2025-12-20,12:00,keep,23487.52080906074,9.094947017729282e-13,False,0.0,2025-12-13,8
Q4-3,2025-12-20,12:00,selected,23452.86473312422,3.637978807091713e-12,False,0.0,2025-12-13,8
Q4-3,2025-12-20,18:00,keep,10258.035286372235,4.547473508864641e-13,False,0.0,2025-12-10,8
Q4-3,2025-12-20,18:00,selected,10258.035286372235,4.547473508864641e-13,False,0.0,2025-12-10,8
Q4-3,2025-12-21,00:00,selected,97118.83575719416,1.0186340659856796e-10,False,0.0,2025-12-04,8
Q4-3,2025-12-21,06:00,keep,84154.84947277249,7.275957614183426e-12,False,0.0,2025-12-16,8
Q4-3,2025-12-21,06:00,selected,81491.38724760723,2.751221472863108e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-21,12:00,keep,56041.85617002873,2.1827872842550278e-11,False,0.0,2025-12-19,8
Q4-3,2025-12-21,12:00,selected,55062.129598933454,7.275957614183426e-12,False,0.0,2025-12-19,8
Q4-3,2025-12-21,18:00,keep,19688.00994987587,5.4569682106375694e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-21,18:00,selected,19187.59165402651,3.637978807091713e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-22,00:00,selected,96436.08378805041,5.820766091346741e-11,False,0.0,2025-12-04,8
Q4-3,2025-12-22,06:00,keep,83867.66894747347,4.3655745685100555e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-22,06:00,selected,80485.79685756177,2.3419488570652902e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-22,12:00,keep,54854.02838478584,1.4551915228366852e-11,False,0.0,2025-12-19,8
Q4-3,2025-12-22,12:00,selected,53605.74621678357,2.9103830456733704e-11,False,0.0,2025-12-19,8
Q4-3,2025-12-22,18:00,keep,19300.65356967906,7.275957614183426e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-22,18:00,selected,19132.402933708596,1.057287590811029e-11,False,0.0,2025-12-10,8
Q4-3,2025-12-23,00:00,selected,98155.57817925929,2.9103830456733704e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-23,06:00,keep,81744.95426554953,4.3655745685100555e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-23,06:00,selected,80415.1979818242,2.9103830456733704e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-23,12:00,keep,54933.77218867822,1.4551915228366852e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-23,12:00,selected,54111.77704682264,2.1827872842550278e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-23,18:00,keep,19327.200383170566,3.637978807091713e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-23,18:00,selected,19113.151326206236,5.4569682106375694e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-24,00:00,selected,96633.90020476568,4.3655745685100555e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-24,06:00,keep,81292.64910241975,2.1827872842550278e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-24,06:00,selected,80014.12652075464,2.1827872842550278e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-24,12:00,keep,54633.62671524601,7.275957614183426e-12,False,0.0,2025-12-22,8
Q4-3,2025-12-24,12:00,selected,54172.07229618091,2.9103830456733704e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-24,18:00,keep,18846.873514395396,1.8189894035458565e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-24,18:00,selected,18720.50500515408,1.8189894035458565e-12,False,0.0,2025-12-10,8
Q4-3,2025-12-25,00:00,selected,92544.33247329807,7.275957614183426e-11,False,0.0,2025-12-19,8
Q4-3,2025-12-25,06:00,keep,77580.08778018228,3.637978807091713e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-25,06:00,selected,75705.88016018992,3.001332515850663e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-25,12:00,keep,52835.40552996134,1.4551915228366852e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-25,12:00,selected,52624.06182959383,1.6825651982799172e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-25,18:00,keep,18256.496919167323,7.275957614183426e-12,False,0.0,2025-12-22,8
Q4-3,2025-12-25,18:00,selected,18103.630452231268,5.4569682106375694e-12,False,0.0,2025-12-22,8
Q4-3,2025-12-26,00:00,selected,44993.711730759445,2.9103830456733704e-11,False,0.0,2025-12-19,8
Q4-3,2025-12-26,06:00,keep,31810.233304710648,3.637978807091713e-12,False,0.0,2025-12-16,8
Q4-3,2025-12-26,06:00,selected,31425.977416406076,3.637978807091713e-12,False,0.0,2025-12-16,8
Q4-3,2025-12-26,12:00,keep,23618.074759598407,3.637978807091713e-12,False,0.0,2025-12-22,8
Q4-3,2025-12-26,12:00,selected,23346.380423861952,3.637978807091713e-12,False,0.0,2025-12-22,8
Q4-3,2025-12-26,18:00,keep,10218.052803335526,2.7284841053187847e-12,False,0.0,2025-12-22,8
Q4-3,2025-12-26,18:00,selected,9930.51476541381,1.8189894035458565e-12,False,0.0,2025-12-22,8
Q4-3,2025-12-27,00:00,selected,46147.14021814468,2.1827872842550278e-11,False,0.0,2025-12-19,8
Q4-3,2025-12-27,06:00,keep,33689.7005051314,7.275957614183426e-12,False,0.0,2025-12-16,8
Q4-3,2025-12-27,06:00,selected,33284.75197861017,3.637978807091713e-12,False,0.0,2025-12-16,8
Q4-3,2025-12-27,12:00,keep,24386.264618369933,3.637978807091713e-12,False,0.0,2025-12-22,8
Q4-3,2025-12-27,12:00,selected,24117.955559395796,3.637978807091713e-12,False,0.0,2025-12-22,8
Q4-3,2025-12-27,18:00,keep,10195.848931860999,9.094947017729282e-13,False,0.0,2025-12-22,8
Q4-3,2025-12-27,18:00,selected,9915.357989968672,3.780087354243733e-12,False,0.0,2025-12-22,8
Q4-3,2025-12-28,00:00,selected,95360.57836412487,4.3655745685100555e-11,False,0.0,2025-12-19,8
Q4-3,2025-12-28,06:00,keep,82372.63054015212,2.9103830456733704e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-28,06:00,selected,79792.84232184947,2.1827872842550278e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-28,12:00,keep,54503.93492652292,2.1827872842550278e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-28,12:00,selected,53742.21903717319,2.1827872842550278e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-28,18:00,keep,18684.34800093915,3.637978807091713e-12,False,0.0,2025-12-27,8
Q4-3,2025-12-28,18:00,selected,18407.161565474966,5.4569682106375694e-12,False,0.0,2025-12-27,8
Q4-3,2025-12-29,00:00,selected,95259.64956207959,5.820766091346741e-11,False,0.0,2025-12-19,8
Q4-3,2025-12-29,06:00,keep,76332.22072079156,1.4551915228366852e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-29,06:00,selected,75958.94008964523,1.4551915228366852e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-29,12:00,keep,53108.87526053536,1.4551915228366852e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-29,12:00,selected,52942.624008999905,1.4551915228366852e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-29,18:00,keep,18525.266390145964,3.637978807091713e-12,False,0.0,2025-12-27,8
Q4-3,2025-12-29,18:00,selected,18413.827315832856,5.4569682106375694e-12,False,0.0,2025-12-27,8
Q4-3,2025-12-30,00:00,selected,95602.85763063242,2.9103830456733704e-11,False,0.0,2025-12-19,8
Q4-3,2025-12-30,06:00,keep,77856.65558875329,3.637978807091713e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-30,06:00,selected,77363.10694595047,1.6825651982799172e-11,False,0.0,2025-12-16,8
Q4-3,2025-12-30,12:00,keep,53162.06295466582,1.4551915228366852e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-30,12:00,selected,52712.15205645493,2.1827872842550278e-11,False,0.0,2025-12-22,8
Q4-3,2025-12-30,18:00,keep,18175.6675977297,3.637978807091713e-12,False,0.0,2025-12-27,8
Q4-3,2025-12-30,18:00,selected,18044.806855897903,4.320099833421409e-12,False,0.0,2025-12-27,8
Q4-3,2025-12-31,00:00,selected,98775.02322620038,7.275957614183426e-11,False,0.0,2025-12-19,8
Q4-3,2025-12-31,06:00,keep,80374.20864071004,1.4551915228366852e-11,False,0.0,2025-12-30,8
Q4-3,2025-12-31,06:00,selected,79944.94002908262,4.3655745685100555e-11,False,0.0,2025-12-30,8
