model,date,release_time,accepted,expected_saving_yuan,bootstrap_lower_yuan,threshold_yuan,old_tail_emergency_kwh,new_tail_emergency_kwh,reason
Q3,2025-09-27,12:00,True,425.04987508565324,425.0498750856532,24.786423766547664,0.0,0.0,economic
Q3,2025-09-27,18:00,False,0.0,0.0,16.350331672341703,35.78075268438511,35.78075268438511,keep
Q3,2025-09-28,06:00,True,-272.82644152650664,-2123.3375404602557,43.446459086117166,2913.229938769153,1044.708196516257,emergency
Q3,2025-09-28,12:00,True,2070.488726776813,2039.685733103581,35.45481728592348,42.48663646503701,72.47184442379474,economic
Q3,2025-09-28,18:00,False,0.0,0.0,19.429609250975616,84.18287712140264,84.18287712140264,keep
Q3,2025-09-29,06:00,True,-53.267540816954885,-273.2427928640145,37.32477999461724,475.05435287850736,269.00320778258214,emergency
Q3,2025-09-29,12:00,True,-98.38176814962158,-367.3936186009448,32.64034188190569,800.9718602354834,297.9413618894474,emergency
Q3,2025-09-29,18:00,False,32.82600183160444,-87.1833800958807,18.60068342662422,506.1167357912003,497.285166480949,keep
Q3,2025-09-30,06:00,True,237.97483873409132,-1918.6746663868262,41.60218998265398,3294.0033568982935,780.8102728611663,emergency
Q3,2025-09-30,12:00,True,211.76976778794193,30.68835230106652,34.42425611315099,750.6768801428713,389.04145889194626,emergency
Q3,2025-09-30,18:00,False,43.269910543265595,-72.48981305894658,18.72926134119046,511.79101618110826,497.2851664809501,keep
Q3,2025-10-01,06:00,True,-695.3251561366349,-1476.5964701682465,35.13357388814957,1730.0752654262096,545.1955425712257,emergency
Q3,2025-10-01,12:00,True,1372.7689311238305,1157.6607277794917,32.4956173635179,797.9930817359436,429.2117646691429,economic
Q3,2025-10-01,18:00,True,-90.38919019463708,-299.63317475817666,18.386680674424,652.0523881684787,501.4847732202843,emergency
Q3,2025-10-02,06:00,True,4.96003073571124,-43.15496203199473,38.10232194360666,258.4469240382708,215.74756689540106,emergency
Q3,2025-10-02,12:00,True,-165.4752141992568,-781.3905142565369,33.03890422041304,849.045899715864,372.3717862727069,emergency
Q3,2025-10-02,18:00,False,2.5258479733973704,-132.22664281185826,18.441924008341612,496.4823431464273,483.63547713022615,keep
Q3,2025-10-03,06:00,True,-107.2016830851171,-225.12285882488868,20.194294348652704,186.5055942724261,26.400066609945895,emergency
Q3,2025-10-03,12:00,False,-17.83708495596842,-26.432072801759205,18.308524363175092,5.046741211373501,5.046741211373501,keep
Q3,2025-10-03,18:00,True,-38.05813647786944,-157.6004175973762,13.123972859402228,228.4311051674806,147.7643482993035,emergency
Q3,2025-10-04,06:00,False,-5.8547925242136065,-17.65400467991094,24.884314081747124,41.29983339891379,24.588949964865293,keep
Q3,2025-10-04,12:00,False,-14.151120107620436,-40.1669209564443,21.470480072854972,44.139326206228276,22.688128687066353,keep
Q3,2025-10-04,18:00,True,-39.401224413737424,-145.1921827551232,13.075348332165836,230.45788988733386,158.72083260145106,emergency
Q3,2025-10-05,06:00,True,-125.34652635136679,-275.0370664553881,40.47953126694916,835.3685027134553,637.7600787249906,emergency
Q3,2025-10-05,12:00,True,2.131509724548579,-381.01486660070213,32.673021964067175,898.4506129447747,503.9033229833467,emergency
Q3,2025-10-05,18:00,True,-79.69299347313071,-318.7670705004075,17.814083240378746,635.4467346750022,509.88433813086965,emergency
Q3,2025-10-06,06:00,True,-25.900703872845554,-1634.4205005235438,35.30981955659492,3261.4334100954416,1147.7534713713721,emergency
Q3,2025-10-06,12:00,True,897.0742990356738,604.5759098088955,30.32895430614459,788.3549451509657,547.0290417167136,economic
Q3,2025-10-06,18:00,True,-134.52078686560662,-396.52349731572144,17.192765073975874,711.0417273115479,509.8843381308694,emergency
Q3,2025-10-07,06:00,True,66.75140750971775,-189.2308077950262,35.27957185079604,1165.2559430949295,921.3781800299605,emergency
Q3,2025-10-07,12:00,True,-306.3205072116113,-834.703201639189,30.01060874221543,1240.1440299869703,580.8502700121043,emergency
Q3,2025-10-07,18:00,True,-98.6910689773382,-323.77295003635385,17.306806783508495,699.4423780739213,549.6757221776122,emergency
Q3,2025-10-08,06:00,True,198.29737456871212,-308.1515701462558,34.29676201234101,1072.0022772482425,682.2072030168715,emergency
Q3,2025-10-08,12:00,True,-25.785062890365232,-269.9127127899269,29.8408701991068,795.1531203846542,573.625339047861,emergency
Q3,2025-10-08,18:00,True,-163.56358677713783,-460.5170862334817,17.155853393603785,793.2299506001513,559.3685889138046,emergency
Q3,2025-10-09,06:00,True,29.284324070826827,-1250.820465231005,37.36502980375628,1481.8913792206322,355.10356754908435,emergency
Q3,2025-10-09,12:00,True,196.85376193941565,146.06166616148553,31.688305381818502,580.1360479485085,550.1574209285006,economic
Q3,2025-10-09,18:00,True,-169.46935242107475,-487.28382856084954,17.432294252670367,786.68215270729,559.3685889138053,emergency
Q3,2025-10-10,06:00,True,-66.62650823890972,-90.31953778513343,21.279493740324362,86.66217682845792,39.785693547263236,emergency
Q3,2025-10-10,12:00,True,66.11153401208867,66.11153401208867,18.606328360577113,0.0,0.0,economic
Q3,2025-10-10,18:00,True,-21.084219292620027,-46.00439010442278,12.83242286976891,50.745900855499656,27.41143830490458,emergency
Q3,2025-10-11,06:00,True,-203.27214606927527,-345.5376640267452,19.389800074507058,397.34082967556833,100.95806246735162,emergency
Q3,2025-10-11,12:00,True,373.26153759082786,373.2615375908274,16.516191053011593,0.0,8.526512829121202e-13,economic
Q3,2025-10-11,18:00,True,-75.79734939505607,-124.05735299627122,11.619079517780596,69.59805226388909,49.23364458581369,emergency
Q3,2025-10-12,06:00,True,-462.5500993991658,-904.9390910957687,34.675729430385445,1240.5392765269394,491.82493093514205,emergency
Q3,2025-10-12,12:00,True,692.8658177525788,628.7226755233942,28.84520162364801,760.9202577558589,703.61820547813,economic
Q3,2025-10-12,18:00,True,-140.01847365422742,-226.7444934668656,16.547758342724645,515.4128183832706,477.60929278283226,emergency
Q3,2025-10-13,06:00,True,-331.41177334317945,-963.578899945536,36.2305980280703,1044.0204068172395,415.89947495630855,emergency
Q3,2025-10-13,12:00,True,56.61885679873999,-72.7886944755897,31.65885641924254,933.6330169926208,652.3357810332803,emergency
Q3,2025-10-13,18:00,True,-149.7698180426863,-272.72347523280973,16.83087874519395,393.7783076012197,275.63899410638163,emergency
Q3,2025-10-14,06:00,True,509.74469730209535,-732.4164727803462,39.0340898967485,2200.6868218058303,621.6232293108627,emergency
Q3,2025-10-14,12:00,True,317.75379228023814,195.66536646140335,33.22876599299356,984.8577577267032,802.021115411658,economic
Q3,2025-10-14,18:00,True,-157.90028383255608,-295.39284379108403,17.192970144867637,384.20711945507674,274.464054083536,emergency
Q3,2025-10-15,06:00,True,160.3303796758329,-682.840127240499,38.6904909351202,1471.159976043616,500.6178414274534,emergency
Q3,2025-10-15,12:00,True,269.1909905551936,63.00483495933349,32.62931847512852,663.0760655955105,608.2911615697519,economic
Q3,2025-10-15,18:00,True,-252.45771190220452,-474.74071441072374,16.576601060919998,444.1721770018329,274.46405408353417,emergency
Q3,2025-10-16,06:00,True,793.9531029569841,-961.2301738623286,41.01992983826533,3697.7083432787103,821.3204463680829,emergency
Q3,2025-10-16,12:00,True,924.2207759512125,685.2388720552003,33.11190527831159,994.7784979055987,625.3173290691733,economic
Q3,2025-10-16,18:00,True,-67.87326871838481,-146.3375285229325,17.20617072903056,349.95115225566065,274.46405408353405,emergency
Q3,2025-10-17,06:00,True,-353.73025749856095,-1040.4724591821662,18.155244283065965,1193.901542129238,379.46900858687235,emergency
Q3,2025-10-17,12:00,True,569.3456738943099,511.5051436932408,15.722133368980842,0.0,3.4719738463329577,economic
Q3,2025-10-17,18:00,True,-78.23188437992103,-161.4431460632586,11.521195340012165,131.0424890845943,64.90866346365192,emergency
Q3,2025-10-18,06:00,True,-51.6433074680172,-481.857965320195,20.881124580956413,446.9082957662804,62.424805114251285,emergency
Q3,2025-10-18,12:00,False,0.0,0.0,18.614035148013084,0.0,0.0,keep
Q3,2025-10-18,18:00,True,-75.2995114302202,-144.8705184547507,11.739214397916843,68.95757787010643,7.125117427063685,emergency
Q3,2025-10-19,06:00,True,93.06020181679418,-726.0121866235984,40.74342616777393,1577.2601938826888,638.8179215505342,emergency
Q3,2025-10-19,12:00,True,75.59194791744814,-161.11172275816352,33.8755189178909,563.1977094115896,363.73697702669494,emergency
Q3,2025-10-19,18:00,True,523.1420679160451,194.4935559898904,16.794030599367023,221.20188784452137,402.2002110586512,economic
Q3,2025-10-20,06:00,True,-232.5387615491229,-903.5889912721558,42.85651121550993,1167.8250818570295,524.5397082460562,emergency
Q3,2025-10-20,12:00,True,-173.6369444047914,-330.71721787504066,33.72674137173182,471.36443774078566,291.36574057056964,emergency
Q3,2025-10-20,18:00,True,791.2463867951865,318.2814780578822,16.71099499494187,199.41963493222863,468.92161685894825,economic
Q3,2025-10-21,06:00,True,-171.50966811403146,-2700.075330468846,41.9843338886655,4740.872828683328,1537.6304917965786,emergency
Q3,2025-10-21,12:00,True,-384.5506547128586,-667.309951890707,32.76423461340908,660.7472165619597,381.8737072435696,emergency
Q3,2025-10-21,18:00,True,802.6559435045554,309.34293622796844,17.066756896965153,177.36934699011874,522.9511494017484,economic
Q3,2025-10-22,06:00,True,109.13834068705131,-1539.2031038803011,39.28959341380863,3299.436934621208,1177.2275937957845,emergency
Q3,2025-10-22,12:00,True,-242.11944320646992,-417.5993772505676,30.894459844703224,1064.1233630775332,934.3666011007813,emergency
Q3,2025-10-22,18:00,True,403.9866971988388,177.58659650077286,16.168999594670197,346.32066548081843,526.6097752969343,economic
Q3,2025-10-23,06:00,True,-550.6994691166769,-2176.0043516410333,45.6484751267144,2450.7790059417416,645.1001958652538,emergency
Q3,2025-10-23,12:00,True,1021.0169354019256,666.7933330727917,34.46657192893482,113.66881764672252,422.5252296007854,economic
Q3,2025-10-23,18:00,True,273.8642723019136,142.47329189612446,16.14076078227786,119.23819461894311,119.23819461894311,economic
Q3,2025-10-24,06:00,True,-186.32456727743067,-479.6090323720837,17.976134300907393,983.2552942013372,478.6178868465913,emergency
Q3,2025-10-24,12:00,True,442.73153573076263,386.6033133274195,15.481220777846715,7.219804040479858,17.16627180463979,economic
Q3,2025-10-24,18:00,False,0.0,0.0,10.44864908911907,0.0,0.0,keep
Q3,2025-10-25,06:00,True,-214.52758681534846,-518.7007219304478,17.81044729885219,1035.33175822827,584.1407567421427,emergency
Q3,2025-10-25,12:00,True,527.163336865052,504.45578749439164,15.257247200964407,0.0,9.417227400625109,economic
Q3,2025-10-25,18:00,False,0.0,0.0,10.26006419498778,0.0,0.0,keep
Q3,2025-10-26,06:00,True,-641.9255201773399,-2260.046432945464,41.836728606457775,3717.333578873316,1110.6647038911947,emergency
Q3,2025-10-26,12:00,True,2079.496049497547,1422.6041717475061,31.79417474351225,428.3418654324547,484.1609858061382,economic
Q3,2025-10-26,18:00,True,-616.7886720469737,-961.6941166540998,15.066587609083443,420.06662442821846,148.75799145593749,emergency
Q3,2025-10-27,06:00,True,3261.0940723708636,-1007.5812827243989,46.465294947347545,8578.679771321858,2116.9558771183397,emergency
Q3,2025-10-27,12:00,True,3206.2115750179237,2759.3408793978215,33.56720010923776,84.3915047247308,544.1554583952951,economic
Q3,2025-10-27,18:00,True,-163.63157128687791,-357.2820108626811,14.92226369789137,546.2575816090218,334.1519487924611,emergency
Q3,2025-10-28,06:00,True,3272.227273995544,-350.14206108482006,46.60777868547419,8037.867731654585,1950.4355274849925,emergency
Q3,2025-10-28,12:00,True,4144.793582150693,3761.63229073649,33.07464993998931,159.49653189142418,332.76064285775794,economic
Q3,2025-10-28,18:00,True,-153.27545062008096,-239.40254122564352,15.00740241585967,439.00163026397536,340.70789435795996,emergency
Q3,2025-10-29,06:00,True,450.52580959024414,-443.37209132249626,43.281815633841546,2345.2022905692065,1031.0731103767896,emergency
Q3,2025-10-29,12:00,True,223.4284052659709,157.72100978121068,32.06775668680366,281.54186132478355,275.6389265231147,economic
Q3,2025-10-29,18:00,False,-12.01678503571751,-23.724647213953403,14.227092167369081,366.81253331587766,376.73898824035166,keep
Q3,2025-10-30,06:00,True,-529.0356045826493,-1512.201614709942,36.49154993109659,2856.648575527763,1699.6871122256312,emergency
Q3,2025-10-30,12:00,True,484.0061901369907,458.5167047937366,28.423616748674778,244.51809145029574,269.72217794212224,economic
Q3,2025-10-30,18:00,False,3.570749420570402,-3.8208835111108783,14.036308008938326,343.5034883585456,339.0407775142172,keep
Q3,2025-10-31,06:00,True,-169.12958376373402,-424.1932354319183,19.27524001108791,317.9179433179098,28.765346029072546,emergency
Q3,2025-10-31,12:00,False,0.0,0.0,16.897422625704955,2.36451033504909,2.36451033504909,keep
Q3,2025-10-31,18:00,False,0.0,0.0,10.052045836267357,15.844355048456634,15.844355048456634,keep
Q3,2025-11-01,06:00,True,-139.6198963839147,-311.13531486679415,17.900459851007483,284.4746082918382,84.47298438581987,emergency
Q3,2025-11-01,12:00,False,0.0,0.0,15.619593111637888,2.36451033504909,2.36451033504909,keep
Q3,2025-11-01,18:00,False,0.0,0.0,10.082379092175136,31.72471728449392,31.72471728449392,keep
Q3,2025-11-02,06:00,True,187.76275637486935,-4291.458974688575,46.650606938592944,7771.525186761061,1615.1891372611922,emergency
Q3,2025-11-02,12:00,True,4252.002543989441,4000.017356510595,35.07571638564943,190.64290468549956,369.54529612723087,economic
Q3,2025-11-02,18:00,True,-116.92834172162337,-178.80033536009523,14.44587890402343,469.3898882155495,411.3001193697393,emergency
Q3,2025-11-03,06:00,True,-1024.3926975740799,-3171.809838382231,44.42321704946895,3971.6653676096885,836.5327727714013,emergency
Q3,2025-11-03,12:00,True,2952.835963191193,2684.3003188877924,34.029872292409166,191.65796286302447,344.2578695323904,economic
Q3,2025-11-03,18:00,False,-40.81869300178717,-70.25307250273545,14.59541544635502,398.87945968460434,411.263340797907,keep
Q3,2025-11-04,06:00,True,-1232.4138487752623,-3904.249771056217,42.20602558296187,3254.937215650675,1056.4084615661682,emergency
Q3,2025-11-04,12:00,True,3579.736276684611,3319.942571216726,31.698303506100178,179.6470449500493,315.056448778686,economic
Q3,2025-11-04,18:00,True,-127.64674373921198,-193.38425066746458,14.16471930565006,453.62504003468604,401.80550540992925,emergency
Q3,2025-11-05,06:00,True,-936.8425988758223,-1759.5658311643065,43.45035189570129,754.931578255521,273.8803337375353,emergency
Q3,2025-11-05,12:00,True,1163.8074395149542,943.7501169339284,33.36653046260507,193.9446722203092,344.1286085315095,economic
Q3,2025-11-05,18:00,True,-110.7322657993557,-164.70533790956324,13.848675942064341,440.65560668710253,412.1329015765459,emergency
Q3,2025-11-06,06:00,True,-304.08260326244965,-1896.3757333487792,42.863687730814526,2859.2985682433728,424.8067102014152,emergency
Q3,2025-11-06,12:00,True,1699.536879633947,1524.4403212688103,30.94032969054617,219.5427718940806,309.46255644973286,economic
Q3,2025-11-06,18:00,False,-34.25151688625813,-49.7839734434001,14.070859954785321,387.14667576329475,378.7817466449201,keep
Q3,2025-11-07,06:00,True,-21.432771667182543,-77.74600346578154,18.012908534976003,103.06791116452445,27.766955534204712,emergency
Q3,2025-11-07,12:00,True,17.679040376542616,17.679040376542616,14.104075139578686,4.284319008849934,4.284319008849934,economic
Q3,2025-11-07,18:00,False,0.0,0.0,9.995872120728869,51.01753621760213,51.01753621760213,keep
Q3,2025-11-08,06:00,False,-2.5874809992167562,-9.884887973204513,17.98683482375384,18.438564410434992,19.387014550915183,keep
Q3,2025-11-08,12:00,False,0.0,0.0,14.387452697280631,0.0,0.0,keep
Q3,2025-11-08,18:00,False,0.0,0.0,9.77823496467282,44.94221674252509,44.94221674252509,keep
Q3,2025-11-09,06:00,True,41.26673385803798,-613.0519846348368,43.37097453749247,1123.808043093517,527.0204487322558,emergency
Q3,2025-11-09,12:00,True,837.9350898251146,592.4484315734061,31.668235272550945,170.71049885059637,403.44962435027077,economic
Q3,2025-11-09,18:00,True,-290.61942934361934,-400.73480352349907,14.129713728481526,559.3224286714174,385.6352574974791,emergency
Q3,2025-11-10,06:00,True,-110.9012707855648,-1074.5752429500735,45.22500360440421,2539.3952592902724,1446.9342780793058,emergency
Q3,2025-11-10,12:00,True,550.5337483859298,445.60733466268306,32.8042633543088,246.04558814756365,294.73352963067026,economic
Q3,2025-11-10,18:00,True,-265.1641841923704,-627.2578799036363,14.61544743227317,793.4486562574406,402.3219048026654,emergency
Q3,2025-11-11,06:00,True,-627.6749597804501,-1348.3118292902511,44.9987452040935,1002.3411449643721,451.15602329191154,emergency
Q3,2025-11-11,12:00,True,1003.757610382677,810.8664701263037,32.64352935592613,95.70532701167735,292.67386256522474,economic
Q3,2025-11-11,18:00,True,-225.1945879156701,-615.1449291956487,14.62773905571628,787.7239116496348,398.3093893997295,emergency
Q3,2025-11-12,06:00,True,-300.0511480437954,-871.8630783364968,42.99394024442157,2569.582895364397,1654.5737711630009,emergency
Q3,2025-11-12,12:00,True,1022.5672676466136,928.3638751835547,31.332050255099148,215.40116220571298,299.17599849486317,economic
Q3,2025-11-12,18:00,True,-201.34695226360708,-650.7874148012361,14.447868151095381,751.9191526139275,331.69032499191667,emergency
Q3,2025-11-13,06:00,True,-362.5108819380871,-1104.148479200821,41.818669257142574,1787.6708511351164,1046.2999637283415,emergency
Q3,2025-11-13,12:00,True,275.86625576324,75.6163449788719,29.7811366191426,343.90141720451425,450.7122391605857,economic
Q3,2025-11-13,18:00,True,-21.63089141514729,-491.859312449666,14.896204625063888,804.667591911019,341.59698979894404,emergency
Q3,2025-11-14,06:00,True,-1.923514400592195,-159.3276759671644,19.03828548482621,79.89990185817169,0.0,emergency
Q3,2025-11-14,12:00,False,-6.496390726949487e-14,-2.2737367544323206e-13,16.344846230323704,0.0,0.0,keep
Q3,2025-11-14,18:00,False,0.0,0.0,10.693275591284717,11.770144970959336,11.770144970959336,keep
Q3,2025-11-15,06:00,False,-19.384825916547015,-45.210986135916755,21.451680376051957,12.53781730719652,0.0,keep
Q3,2025-11-15,12:00,False,0.0,0.0,17.023545772452323,0.0,0.0,keep
Q3,2025-11-15,18:00,False,0.0,0.0,10.630453171010634,1.0666838054983998,1.0666838054983998,keep
Q3,2025-11-16,06:00,True,-247.46349417575777,-460.61787208129886,44.850457463821584,712.4608452948167,483.20932855667184,emergency
Q3,2025-11-16,12:00,True,411.6273957878479,403.8060543206875,32.053244202800045,161.29881275680634,189.2397494637587,economic
Q3,2025-11-16,18:00,True,-33.339794757481116,-82.77508856638451,14.62598214743997,331.28057466658265,260.15050063959836,emergency
Q3,2025-11-17,06:00,True,397.7748410325296,-1008.7491491613057,45.076586523982385,2247.5232024170055,467.534978659656,emergency
Q3,2025-11-17,12:00,True,1729.9801816034599,1672.9630706270545,32.71533590672263,116.68761984067305,177.8058148699563,economic
Q3,2025-11-17,18:00,True,-18.269778854226814,-45.6169266030156,14.52693013271705,279.57987949021583,209.23335029708528,emergency
Q3,2025-11-18,06:00,False,19.43164112908367,-21.93597545303328,44.22360219248097,89.16638114292272,87.66453827965267,keep
Q3,2025-11-18,12:00,False,-59.567115367107874,-99.6415729413693,33.861247451925706,271.55463477691524,295.4010880116017,keep
Q3,2025-11-18,18:00,True,-69.67212410940189,-273.64246862462005,15.028359892497189,466.3340281553626,352.93580128990016,emergency
Q3,2025-11-19,06:00,True,366.0132263023137,-887.6906747956486,48.43915743266396,2271.6565008256107,533.3345706037347,emergency
Q3,2025-11-19,12:00,True,1170.9320136912706,1144.9295577176747,33.804262990863776,174.68512156269958,161.87477675412754,economic
Q3,2025-11-19,18:00,False,32.27362578012061,3.5018738032221908,14.760901003327346,293.6487353487648,301.213174638689,keep
Q3,2025-11-20,06:00,True,-224.24420039739442,-396.48091060599745,43.84718049430664,452.97177123156644,338.7351532881273,emergency
Q3,2025-11-20,12:00,True,261.79059654815836,183.93192215495174,32.89518689281179,140.56080972871064,216.157617293724,economic
Q3,2025-11-20,18:00,True,-41.50757042025875,-205.9555078583148,14.81870327495233,348.66717105078067,231.10664892262423,emergency
Q3,2025-11-21,06:00,True,-34.94730947109689,-62.41712936288252,19.29989858747188,249.91228042187788,222.7129164108796,emergency
Q3,2025-11-21,12:00,True,60.02987446253246,60.02987446253246,15.442397864494598,0.0,0.0,economic
Q3,2025-11-21,18:00,False,0.0,0.0,10.072416436464401,59.511212920946434,59.511212920946434,keep
Q3,2025-11-22,06:00,False,-218.52204704562666,-251.97626159436868,19.90519329948682,3.927933170316635,0.0,keep
Q3,2025-11-22,12:00,False,0.0,0.0,16.335324031975848,0.0,0.0,keep
Q3,2025-11-22,18:00,False,0.0,0.0,10.298042452078287,95.74872264956548,95.74872264956548,keep
Q3,2025-11-23,06:00,True,1205.0792586265165,-583.9643463670263,48.61500989767942,3304.075765013716,981.4393532293975,emergency
Q3,2025-11-23,12:00,True,955.6984743920391,879.0390626518432,33.11591721214103,30.32946664881706,120.89718331620281,economic
Q3,2025-11-23,18:00,True,-95.64111512842453,-285.251312736488,14.812088176231036,379.97646130376785,250.3644254104599,emergency
Q3,2025-11-24,06:00,True,-670.3213123178829,-1647.8554133578546,44.13014031859391,1960.032277656711,1015.3404554867352,emergency
Q3,2025-11-24,12:00,True,587.088678349856,470.96624807505793,33.053253789401,21.232905568549995,139.29604704346252,economic
Q3,2025-11-24,18:00,True,-76.87148209589441,-264.74155574938004,14.80782527827367,374.4502042720752,249.63343475334852,emergency
Q3,2025-11-25,06:00,True,-15.004204342061957,-110.73044349797696,49.375978219346045,225.0495176973865,102.28833373945386,emergency
Q3,2025-11-25,12:00,False,60.30876190311301,16.005522588279657,36.96126614218293,127.42547270116924,182.3777437259653,keep
Q3,2025-11-25,18:00,True,-109.27957926157931,-307.08045341059267,14.84631488684631,311.1174965340099,118.33020102867266,emergency
Q3,2025-11-26,06:00,True,-229.55849482851255,-903.5216244841334,47.01681112946241,776.7979764022394,236.51424793012188,emergency
Q3,2025-11-26,12:00,True,280.2078483794474,69.81567380335952,35.91562201933935,393.47184284437606,171.02599396191167,economic
Q3,2025-11-26,18:00,True,-103.83549382564358,-324.12125123252827,14.706550514569557,285.42541852198127,75.9766483872711,emergency
Q3,2025-11-27,06:00,True,-1316.3667212499408,-2000.3179145818428,44.664952723528145,652.0318758846631,309.2964065743387,emergency
Q3,2025-11-27,12:00,True,861.7084463913786,797.7949879843352,34.98385512193729,288.98427472672387,170.45421243025828,economic
Q3,2025-11-27,18:00,True,9.040350976231204,-31.676842334372576,14.480179941118719,266.39439096975536,244.03068343204262,emergency
Q3,2025-11-28,06:00,True,128.99938476889272,46.88406592509193,19.572020422433496,425.05675205017644,365.42629809655745,economic
Q3,2025-11-28,12:00,False,-1.2992781453898974e-13,-4.547473508864641e-13,15.834358086602938,0.0,0.0,keep
Q3,2025-11-28,18:00,False,0.0,0.0,10.326798877240144,73.21390207852312,73.21390207852312,keep
Q3,2025-11-29,06:00,False,0.0,0.0,23.425223970663307,0.0,0.0,keep
Q3,2025-11-29,12:00,False,0.0,0.0,18.883669615301436,0.0,0.0,keep
Q3,2025-11-29,18:00,False,0.0,0.0,10.148370716536192,43.610328678147255,43.610328678147255,keep
Q3,2025-11-30,06:00,True,-1036.3913064432882,-1501.9329394375163,47.99084091423101,262.06606197419705,70.26275476232553,emergency
Q3,2025-11-30,12:00,True,1487.7638650014883,1378.3769375864622,36.314605727398636,317.83363659733914,209.72741613192113,economic
Q3,2025-11-30,18:00,True,-25.79013852868477,-130.15299967865224,14.422376078095285,260.33519964574896,112.8191462226722,emergency
Q3,2025-12-01,06:00,True,9551.042305347202,6061.749410130106,69.17965747669774,4693.60193891747,275.4936453635215,economic
Q3,2025-12-01,12:00,True,1703.3000984516116,1615.6742939171986,44.353057808794546,274.16472214825217,228.08591599059923,economic
Q3,2025-12-01,18:00,True,171.79825259800813,68.4730414019488,17.66563568333448,165.35336631298298,118.1696829164141,economic
Q3,2025-12-02,06:00,True,8234.042971825587,5650.887406359488,68.49048519669941,5079.143027224928,1373.2341223494032,economic
Q3,2025-12-02,12:00,True,482.8550335469202,452.50360538165023,42.945659938253606,136.08039968112598,183.21512468809055,economic
Q3,2025-12-02,18:00,True,289.2298211802047,157.5979575684067,17.251556307076864,109.5100965906795,118.16968291641422,economic
Q3,2025-12-03,06:00,True,9433.301457154323,4072.1823085707542,67.886149260986,10229.422402679349,1653.1428232974722,economic
Q3,2025-12-03,12:00,True,687.8101387295137,404.68542949426853,42.19907090089655,385.37667416406475,596.4419685707301,economic
Q3,2025-12-03,18:00,True,-41.75473606308567,-153.13900580008928,16.52106748471889,301.53263899384217,118.16968291641422,emergency
Q3,2025-12-04,06:00,True,9933.493670308184,6869.314974703267,69.27213469606413,5136.92499055131,857.7717075130738,economic
Q3,2025-12-04,12:00,True,265.0460578524823,168.76255371258776,43.770220716684115,93.7655138169821,203.05661472659347,economic
Q3,2025-12-04,18:00,True,268.47508158264577,130.50122919353151,17.24499074274271,123.3791195393797,118.16968291641444,economic
Q3,2025-12-05,06:00,True,287.977250995047,-80.20640974184195,26.831247316875768,922.1664525243876,622.5120692829198,emergency
Q3,2025-12-05,12:00,True,359.67833469848813,269.2267113074793,19.45973154470695,106.86102409887803,139.9927265490494,economic
Q3,2025-12-05,18:00,True,174.1491743145622,139.57398910165443,10.727547647861298,0.0,67.79277050693457,economic
Q3,2025-12-06,06:00,True,508.08288733864487,-32.478361674771186,28.743268260119173,636.5116652206676,236.59122233827895,emergency
Q3,2025-12-06,12:00,True,521.944723664154,447.1382342687485,20.426584721579502,3.341381538673943,141.55846331558632,economic
Q3,2025-12-06,18:00,True,56.14271848136783,43.082716386410084,10.569058719738639,21.459895648590532,51.401739557357246,economic
Q3,2025-12-07,06:00,True,4808.316795368017,2345.834692081055,62.62637951758406,2879.7642716049104,376.7384506784407,economic
Q3,2025-12-07,12:00,True,370.5922469713739,102.64124738265019,42.51463379058359,119.41926225580926,263.80959296278365,economic
Q3,2025-12-07,18:00,True,189.87575337690072,64.50981882619647,16.460750075391726,162.55915473912364,164.89532752870332,economic
Q3,2025-12-08,06:00,True,3632.53702189988,1305.6819357216905,62.81473638691987,3939.5968578647917,1364.7518450887728,economic
Q3,2025-12-08,12:00,True,1225.8551045841646,1095.9228434493223,42.25157596859029,278.2032463487835,194.02772872754917,economic
Q3,2025-12-08,18:00,True,367.18529100725755,168.27927527891282,16.49662562590074,114.71529904340923,182.10704310786883,economic
Q3,2025-12-09,06:00,True,3209.628031180313,732.6712407685648,60.0202787001447,2824.0020967991363,364.558810665232,economic
Q3,2025-12-09,12:00,True,535.655289490032,470.3091571624336,41.17045972408188,299.2154964370876,250.22331975683778,economic
Q3,2025-12-09,18:00,True,432.0281537605626,183.89360886439044,16.30554952725484,94.36383949345816,179.30455941885597,economic
Q3,2025-12-10,06:00,True,1145.8268073846987,-1034.6677209455002,57.848070525638526,4255.805131350278,418.23311183194403,emergency
Q3,2025-12-10,12:00,True,1104.1653546513799,941.5431507633366,41.71657054520489,401.82500852217447,250.22331975683812,economic
Q3,2025-12-10,18:00,True,374.3469329600847,152.86751364129353,16.186816583635284,104.9495755625777,182.107043107869,economic
Q3,2025-12-11,06:00,True,1538.4083039493005,170.55169655584535,56.18503152474082,1389.0205442842284,132.73923188482615,economic
Q3,2025-12-11,12:00,True,80.16267362752335,-101.01442565716147,40.16758878736824,395.99716369051333,250.22331975683778,emergency
Q3,2025-12-11,18:00,True,282.1696630686655,95.85653621653447,15.973266628096463,149.21997736532182,163.46607753989747,economic
Q3,2025-12-12,06:00,True,-49.910547694174106,-111.36586333713785,28.28794094783647,82.71382259089972,52.52037382629874,emergency
Q3,2025-12-12,12:00,True,151.60355506727137,151.60355506727137,20.29690324612832,2.842170943040401e-14,0.0,economic
Q3,2025-12-12,18:00,False,0.0,0.0,10.637127381164804,0.0,0.0,keep
